source_label,source_dataset,split,sample_id,fov_id,cell_type,pathway,target_family,reference_count,passed_reference_count,negative_reference_count,min_unit_target_count,min_unique_unit_count,max_q_value,min_mean_delta,max_mean_delta,route_label,label_usage,training_eligible,leakage_risk,label_reason,stratum_key
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_22,epithelial_tumor,tgfb_signaling,receptor,4,0,1,120,120,0.9999999997276009,-0.001452160011931597,0.0025780641023091804,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_22|epithelial_tumor|tgfb_signaling|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_22,stromal,chemokine,receptor,4,0,0,102,51,0.8940435806765741,-0.00468571238334806,-0.0017735224309483558,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_22|stromal|chemokine|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_22,stromal,cytokine,receptor,4,0,0,153,51,0.9999999997276009,-0.005396645330021738,-0.0004694662225148788,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_22|stromal|cytokine|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_22,stromal,growth_factor,receptor,4,0,0,102,51,0.9495422096198703,-0.002664305033358516,-0.0008536195289352441,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_22|stromal|growth_factor|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_22,stromal,matrix,receptor,4,0,4,102,51,0.9999999997276009,0.0011141853699537917,0.00711653769547334,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_22|stromal|matrix|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,adhesion,pathway_module,4,0,4,92,92,0.9999999997276009,0.010444581560046346,0.01364797404161631,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|adhesion|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,adhesion,receptor,4,0,4,92,92,0.9999999997276009,0.0016872864030726283,0.0065065786332165285,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|adhesion|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,angiogenesis,pathway_module,4,0,4,92,92,0.9999999997276009,0.0030045687830990895,0.0036641331100526094,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|angiogenesis|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,angiogenesis,receptor,4,0,4,92,92,0.9999999997276009,0.0014182437439738853,0.004657042833244177,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|angiogenesis|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,chemokine,pathway_module,4,0,4,92,92,0.9999999997276009,9.893160139153887e-05,0.0008732002083184276,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|chemokine|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,chemokine,receptor,4,0,0,184,92,0.7982713974017793,-0.0033315869945522774,-0.001435972924575383,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|chemokine|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,cytokine,pathway_module,4,0,1,92,92,0.9999999997276009,-0.004611376705482594,0.0016094425765572947,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|cytokine|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,cytokine,receptor,4,0,0,276,92,0.8150468873748824,-0.01372586733732845,-0.0044606419270548855,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|cytokine|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,death_receptor,pathway_module,4,0,0,92,92,0.48547678459532867,-0.001397484497201916,-0.0008223982645038931,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|death_receptor|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,death_receptor,receptor,4,0,1,92,92,0.9999999997276009,-0.0018548040394959595,0.0011680411855290295,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|death_receptor|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,egf_signaling,pathway_module,4,0,4,92,92,0.9999999997276009,9.519508560081229e-05,0.0028003467743830473,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|egf_signaling|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,egf_signaling,receptor,4,0,1,92,92,0.9999999997276009,-0.001887812948024059,4.174571256915827e-05,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|egf_signaling|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,growth_factor,pathway_module,4,0,1,92,92,0.9999999997276009,-0.0012855192341859976,0.0003172092790288901,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|growth_factor|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,growth_factor,receptor,4,0,1,184,92,0.9999999997276009,-0.004639497186823616,0.000911381973853693,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|growth_factor|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,immune_checkpoint,pathway_module,4,0,1,92,92,0.9999999997276009,-0.001106816119990747,5.8965694702194515e-05,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|immune_checkpoint|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,immune_checkpoint,receptor,4,0,2,92,92,0.9999999997276009,-0.0015787048437101334,0.002206542995566091,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|immune_checkpoint|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,matrix,pathway_module,4,0,0,92,92,0.944660755257281,-0.006390053864354829,-0.002070195124940144,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|matrix|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,matrix,receptor,4,0,0,184,92,0.9156562639876732,-0.0062910183647408545,-0.001890148476814017,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|matrix|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,notch_signaling,pathway_module,4,0,1,92,92,0.9999999997276009,-0.0016303773218098983,0.0009342417114924545,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|notch_signaling|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,notch_signaling,receptor,4,0,3,92,92,0.9999999997276009,-0.0005119986402570484,0.004263050950480174,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|notch_signaling|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,tgfb_signaling,pathway_module,4,0,3,92,92,0.9999999997276009,-0.0038635816280749857,0.006413051287797714,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|tgfb_signaling|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,epithelial_tumor,tgfb_signaling,receptor,4,0,1,92,92,0.9999999997276009,-0.0031233966054602627,0.001289796110654315,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|epithelial_tumor|tgfb_signaling|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,stromal,chemokine,receptor,4,0,1,154,77,0.9999999997276009,-0.0020936308195450165,0.0028871043077254503,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|stromal|chemokine|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,stromal,cytokine,receptor,4,0,1,231,77,0.9999999997276009,-0.0051917737617470806,0.0028428617843576213,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|stromal|cytokine|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,stromal,growth_factor,receptor,4,0,0,154,77,0.3486924104880626,-0.005046733409246976,-0.0034398743682806723,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|stromal|growth_factor|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_24,stromal,matrix,receptor,4,0,1,154,77,0.9999999997276009,-0.002425678989655845,0.0005040611434870005,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_24|stromal|matrix|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,adhesion,pathway_module,4,0,4,108,108,0.9999999997276009,0.0006544430554661707,0.0055395886755832775,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|adhesion|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,adhesion,receptor,4,0,4,108,108,0.9999999997276009,0.0024924767485273776,0.008276675101789794,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|adhesion|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,angiogenesis,pathway_module,4,0,3,108,108,0.9999999997276009,-0.0013820165978761024,0.0012045463736462135,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|angiogenesis|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,angiogenesis,receptor,4,0,3,108,108,0.9999999997276009,-0.000311895897351255,0.0027889897686690073,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|angiogenesis|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,chemokine,pathway_module,4,0,4,108,108,0.9999999997276009,0.0022518554635804684,0.0034266108996253114,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|chemokine|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,chemokine,receptor,4,0,1,216,108,0.9999999997276009,-0.004453640003284433,0.0006612055155955888,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|chemokine|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,cytokine,pathway_module,4,0,4,108,108,0.9999999997276009,1.3731137354670184e-06,0.0025168822847760957,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|cytokine|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,cytokine,receptor,4,0,4,324,108,0.9999999997276009,0.011532343590574942,0.01772305109152073,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|cytokine|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,death_receptor,pathway_module,4,0,0,108,108,0.9726559181880764,-0.0007669120276774363,-0.00020932766516035698,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|death_receptor|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,death_receptor,receptor,4,0,1,108,108,0.9999999997276009,-0.005148182738957686,0.0009846287132199525,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|death_receptor|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,egf_signaling,pathway_module,4,0,2,108,108,0.9999999997276009,-0.00024966335428952855,0.0003879115090872859,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|egf_signaling|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,egf_signaling,receptor,4,0,0,108,108,0.9853900794787888,-0.001544368729894406,-0.0004372345678779072,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|egf_signaling|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,growth_factor,pathway_module,4,0,1,108,108,0.9999999997276009,-0.000652387612253844,0.00140251541444649,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|growth_factor|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,growth_factor,receptor,4,0,2,216,108,0.9999999997276009,-0.004792484419611668,0.002163468407435693,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|growth_factor|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,immune_checkpoint,pathway_module,4,0,1,108,108,0.9999999997276009,-0.0009430284766301436,0.0001321304141412239,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|immune_checkpoint|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,immune_checkpoint,receptor,4,0,4,108,108,0.9999999997276009,0.0003352963205999344,0.0015035148117014106,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|immune_checkpoint|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,matrix,pathway_module,4,0,1,108,108,0.9999999997276009,-0.002629853522944145,0.0011852625114336282,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|matrix|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,matrix,receptor,4,0,4,216,108,0.9999999997276009,0.00023174832696808633,0.0034552509622564585,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|matrix|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,notch_signaling,pathway_module,4,0,2,108,108,0.9999999997276009,-0.0008989308393484092,0.002133272899090602,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|notch_signaling|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,notch_signaling,receptor,4,0,3,108,108,0.9999999997276009,-0.0019502116215041115,0.0008825326737171304,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|notch_signaling|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,tgfb_signaling,pathway_module,4,0,3,108,108,0.9999999997276009,-0.0015584751370371055,0.0036718660765626527,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|tgfb_signaling|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,epithelial_tumor,tgfb_signaling,receptor,4,0,0,108,108,0.8523674800029578,-0.007482149431023311,-0.0014935773339824908,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|epithelial_tumor|tgfb_signaling|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,stromal,chemokine,receptor,4,0,2,84,42,0.9999999997276009,-0.0006630239796685833,0.0004378531862560487,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|stromal|chemokine|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,stromal,cytokine,receptor,4,0,1,126,42,0.9999999997276009,-0.008991282372220086,0.00237868264900821,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|stromal|cytokine|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,stromal,growth_factor,receptor,4,0,0,84,42,0.9999999997276009,-0.004204586743507015,-0.0002148470297302476,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|stromal|growth_factor|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_25,stromal,matrix,receptor,4,0,3,84,42,0.9999999997276009,-0.001933527626299353,0.0048786789353629555,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_25|stromal|matrix|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_26,epithelial_tumor,chemokine,receptor,4,0,1,146,73,0.9999999997276009,-0.004014512476091057,0.0005724506379316773,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_26|epithelial_tumor|chemokine|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_26,epithelial_tumor,cytokine,receptor,4,0,0,219,73,0.7310499630817026,-0.013849899644058104,-0.007428884375543342,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_26|epithelial_tumor|cytokine|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_26,epithelial_tumor,growth_factor,receptor,4,0,4,146,73,0.9999999997276009,0.0002152605674401514,0.0018988069471512871,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_26|epithelial_tumor|growth_factor|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_26,epithelial_tumor,matrix,receptor,4,2,0,146,73,0.5687013524386267,-0.012402899220220245,-0.004342619769307652,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_26|epithelial_tumor|matrix|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_26,stromal,chemokine,receptor,4,0,1,80,40,0.9999999997276009,-0.0022348922056196403,0.00039170557321079107,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_26|stromal|chemokine|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_26,stromal,cytokine,receptor,4,0,2,120,40,0.9999999997276009,-0.003029776629287641,0.0032697500331943627,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_26|stromal|cytokine|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_26,stromal,growth_factor,receptor,4,0,0,80,40,0.9999999997276009,-0.005533014742256749,-0.00032787430350285926,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_26|stromal|growth_factor|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5:fov_26,stromal,matrix,receptor,4,0,1,80,40,0.9999999997276009,-0.0037703281247410993,0.0019466450545209332,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5:fov_26|stromal|matrix|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5b2:fov_1,epithelial_tumor,adhesion,pathway_module,4,0,4,126,126,0.9999999997276009,0.0027766016210813483,0.006885189541727197,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5b2:fov_1|epithelial_tumor|adhesion|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5b2:fov_1,epithelial_tumor,adhesion,receptor,4,0,1,126,126,0.9999999997276009,-0.0024409428789066013,0.0017933144503080108,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5b2:fov_1|epithelial_tumor|adhesion|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5b2:fov_1,epithelial_tumor,angiogenesis,pathway_module,4,0,3,126,126,0.9999999997276009,-0.0006827745391432961,0.0010283243219956827,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5b2:fov_1|epithelial_tumor|angiogenesis|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5b2:fov_1,epithelial_tumor,angiogenesis,receptor,4,0,4,126,126,0.9999999997276009,0.00017457222953842113,0.004000003796889348,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5b2:fov_1|epithelial_tumor|angiogenesis|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5b2:fov_1,epithelial_tumor,chemokine,pathway_module,4,0,4,126,126,0.9999999997276009,0.00046974186647552347,0.0014181427344795564,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5b2:fov_1|epithelial_tumor|chemokine|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5b2:fov_1,epithelial_tumor,chemokine,receptor,4,0,0,252,126,0.55141669529928,-0.003230819346565219,-0.0015721627991963122,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5b2:fov_1|epithelial_tumor|chemokine|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5b2:fov_1,epithelial_tumor,cytokine,pathway_module,4,0,2,126,126,0.9999999997276009,-0.0022386741124118792,0.0007960516317814417,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5b2:fov_1|epithelial_tumor|cytokine|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5b2:fov_1,epithelial_tumor,cytokine,receptor,4,0,2,378,126,0.9999999997276009,-0.0014675352449700367,0.003591737265300207,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5b2:fov_1|epithelial_tumor|cytokine|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5b2:fov_1,epithelial_tumor,death_receptor,pathway_module,4,0,4,126,126,0.9999999997276009,0.0007438014531138908,0.0010101164369757194,expression_only,train_allowed,True,low,true_neighbor does not improve over references,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5b2:fov_1|epithelial_tumor|death_receptor|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5b2:fov_1,epithelial_tumor,death_receptor,receptor,4,0,0,126,126,0.9941544220111397,-0.0032105333042817307,-0.00022243794944688423,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5b2:fov_1|epithelial_tumor|death_receptor|receptor
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5b2:fov_1,epithelial_tumor,egf_signaling,pathway_module,4,0,0,126,126,0.4571730272638728,-0.0030087634023376756,-0.001627618461993579,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5b2:fov_1|epithelial_tumor|egf_signaling|pathway_module
gse310352_cp6j_s30000,not_recorded,train,GSE310352,slide5b2:fov_1,epithelial_tumor,egf_signaling,receptor,4,0,0,126,126,0.9999999997276009,-0.0022719444984398113,-0.00013272114672920065,abstain_uncertain,train_allowed,True,low,mixed or underpowered reference evidence,gse310352_cp6j_s30000|not_recorded|GSE310352|slide5b2:fov_1|epithelial_tumor|egf_signaling|receptor
