benchmark_run_id,expanded_ladder_case_id,rung_id,signal_family,signal_class,graph_mode,dataset_id,platform,split_id,seed,task_id,method_id,method_family,k,radius_um,distance_decay_um,threshold_gate,injected_signal_strength,effective_signal_strength,noise_fraction,prevalence,expected_route,observed_route,expected_context_positive,expected_failure_mode,sensitivity,specificity,false_positive_context_rate,abstention_rate,confidence,gate_passed,synthetic_status,claim_scope,decision_reason,artifact_registry_ids
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed0:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,0,expanded_positive_null_control_ladder,random_neighbor_control_model,wrong_context_random_neighbor,5.0,,,,0.76,0.8189918788496853,0.12,0.28,positive_control_only,context_allowed,True,none,0.229318,0.0,0.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed0:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,0,expanded_positive_null_control_ladder,spatial_statistics_heuristic,spatial_statistics_heuristic,5.0,,,,0.76,0.8189918788496853,0.12,0.28,positive_control_only,context_allowed,True,none,0.8018991878849685,0.0,0.0,0.0,0.78,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,high synthetic spatial score,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,1,expanded_positive_null_control_ladder,always_true_neighbor_mean,always_true_neighbor_context,5.0,,,,0.76,0.810676062102587,0.12,0.28,positive_control_only,context_allowed,True,none,0.9,0.0,0.0,0.0,0.9,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,always uses true-neighbor context,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,1,expanded_positive_null_control_ladder,cellpack_packed_context_tiny,cellpack_packed_context,5.0,,,,0.76,0.810676062102587,0.12,0.28,positive_control_only,context_allowed,True,none,0.7959216911784657,0.0,0.0,0.0,0.73,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,packed context recovers expanded synthetic signal,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,1,expanded_positive_null_control_ladder,contextgate_transparent_router,contextgate_transparent_router,5.0,,,,0.76,0.810676062102587,0.12,0.28,positive_control_only,positive_control_only,True,none,0.9032028186307761,0.0,0.0,0.0,0.91,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,expanded synthetic signal passes ContextGate evidence gate,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,1,expanded_positive_null_control_ladder,coordinate_shuffled_control_model,wrong_context_coordinate_shuffled,5.0,,,,0.76,0.810676062102587,0.12,0.28,positive_control_only,context_allowed,True,none,0.226989,0.0,0.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,1,expanded_positive_null_control_ladder,distant_neighbor_control_model,wrong_context_distant_neighbor,5.0,,,,0.76,0.810676062102587,0.12,0.28,positive_control_only,context_allowed,True,none,0.226989,0.0,0.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,1,expanded_positive_null_control_ladder,expression_only_linear,expression_only_or_center_only,5.0,,,,0.76,0.810676062102587,0.12,0.28,positive_control_only,expression_only,True,none,0.0,0.0,0.0,0.0,0.95,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,center-expression baseline never uses context,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,1,expanded_positive_null_control_ladder,ligand_receptor_pathway_heuristic,ligand_receptor_or_pathway_heuristic,5.0,,,,0.76,0.810676062102587,0.12,0.28,positive_control_only,context_allowed,True,none,0.744854084968207,0.0,0.0,0.0,0.74,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,synthetic pathway target family is observable,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,1,expanded_positive_null_control_ladder,lightweight_graphsage_aggregation,gnn_style_context_aggregation,5.0,,,,0.76,0.810676062102587,0.12,0.28,positive_control_only,context_allowed,True,none,0.7897081699364139,0.0,0.0,0.0,0.72,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,graph aggregation recovers expanded synthetic signal,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,1,expanded_positive_null_control_ladder,random_neighbor_control_model,wrong_context_random_neighbor,5.0,,,,0.76,0.810676062102587,0.12,0.28,positive_control_only,context_allowed,True,none,0.226989,0.0,0.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,1,expanded_positive_null_control_ladder,spatial_statistics_heuristic,spatial_statistics_heuristic,5.0,,,,0.76,0.810676062102587,0.12,0.28,positive_control_only,context_allowed,True,none,0.8010676062102586,0.0,0.0,0.0,0.78,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,high synthetic spatial score,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed2:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,2,expanded_positive_null_control_ladder,always_true_neighbor_mean,always_true_neighbor_context,5.0,,,,0.76,0.8149366183637029,0.12,0.28,positive_control_only,context_allowed,True,none,0.9,0.0,0.0,0.0,0.9,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,always uses true-neighbor context,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed2:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,2,expanded_positive_null_control_ladder,cellpack_packed_context_tiny,cellpack_packed_context,5.0,,,,0.76,0.8149366183637029,0.12,0.28,positive_control_only,context_allowed,True,none,0.7966885913054665,0.0,0.0,0.0,0.73,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,packed context recovers expanded synthetic signal,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed2:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,2,expanded_positive_null_control_ladder,contextgate_transparent_router,contextgate_transparent_router,5.0,,,,0.76,0.8149366183637029,0.12,0.28,positive_control_only,positive_control_only,True,none,0.9044809855091109,0.0,0.0,0.0,0.91,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,expanded synthetic signal passes ContextGate evidence gate,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed2:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,2,expanded_positive_null_control_ladder,coordinate_shuffled_control_model,wrong_context_coordinate_shuffled,5.0,,,,0.76,0.8149366183637029,0.12,0.28,positive_control_only,context_allowed,True,none,0.228182,0.0,0.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed2:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,2,expanded_positive_null_control_ladder,distant_neighbor_control_model,wrong_context_distant_neighbor,5.0,,,,0.76,0.8149366183637029,0.12,0.28,positive_control_only,context_allowed,True,none,0.228182,0.0,0.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed2:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,2,expanded_positive_null_control_ladder,expression_only_linear,expression_only_or_center_only,5.0,,,,0.76,0.8149366183637029,0.12,0.28,positive_control_only,expression_only,True,none,0.0,0.0,0.0,0.0,0.95,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,center-expression baseline never uses context,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed2:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,2,expanded_positive_null_control_ladder,ligand_receptor_pathway_heuristic,ligand_receptor_or_pathway_heuristic,5.0,,,,0.76,0.8149366183637029,0.12,0.28,positive_control_only,context_allowed,True,none,0.7451949294690963,0.0,0.0,0.0,0.74,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,synthetic pathway target family is observable,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed2:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,2,expanded_positive_null_control_ladder,lightweight_graphsage_aggregation,gnn_style_context_aggregation,5.0,,,,0.76,0.8149366183637029,0.12,0.28,positive_control_only,context_allowed,True,none,0.7903898589381925,0.0,0.0,0.0,0.72,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,graph aggregation recovers expanded synthetic signal,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed2:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,2,expanded_positive_null_control_ladder,random_neighbor_control_model,wrong_context_random_neighbor,5.0,,,,0.76,0.8149366183637029,0.12,0.28,positive_control_only,context_allowed,True,none,0.228182,0.0,0.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:fov_holdout:seed2:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,fov_holdout,2,expanded_positive_null_control_ladder,spatial_statistics_heuristic,spatial_statistics_heuristic,5.0,,,,0.76,0.8149366183637029,0.12,0.28,positive_control_only,context_allowed,True,none,0.8014936618363703,0.0,0.0,0.0,0.78,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,high synthetic spatial score,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed0:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,0,expanded_positive_null_control_ladder,always_true_neighbor_mean,always_true_neighbor_context,5.0,,,,0.76,0.8217453354438174,0.12,0.28,positive_control_only,context_allowed,True,none,0.9,0.0,0.0,0.0,0.9,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,always uses true-neighbor context,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed0:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,0,expanded_positive_null_control_ladder,cellpack_packed_context_tiny,cellpack_packed_context,5.0,,,,0.76,0.8217453354438174,0.12,0.28,positive_control_only,context_allowed,True,none,0.7979141603798872,0.0,0.0,0.0,0.73,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,packed context recovers expanded synthetic signal,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed0:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,0,expanded_positive_null_control_ladder,contextgate_transparent_router,contextgate_transparent_router,5.0,,,,0.76,0.8217453354438174,0.12,0.28,positive_control_only,positive_control_only,True,none,0.9065236006331452,0.0,0.0,0.0,0.91,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,expanded synthetic signal passes ContextGate evidence gate,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed0:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,0,expanded_positive_null_control_ladder,coordinate_shuffled_control_model,wrong_context_coordinate_shuffled,5.0,,,,0.76,0.8217453354438174,0.12,0.28,positive_control_only,context_allowed,True,none,0.230089,0.0,0.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed0:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,0,expanded_positive_null_control_ladder,distant_neighbor_control_model,wrong_context_distant_neighbor,5.0,,,,0.76,0.8217453354438174,0.12,0.28,positive_control_only,context_allowed,True,none,0.230089,0.0,0.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed0:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,0,expanded_positive_null_control_ladder,expression_only_linear,expression_only_or_center_only,5.0,,,,0.76,0.8217453354438174,0.12,0.28,positive_control_only,expression_only,True,none,0.0,0.0,0.0,0.0,0.95,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,center-expression baseline never uses context,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed0:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,0,expanded_positive_null_control_ladder,ligand_receptor_pathway_heuristic,ligand_receptor_or_pathway_heuristic,5.0,,,,0.76,0.8217453354438174,0.12,0.28,positive_control_only,context_allowed,True,none,0.7457396268355054,0.0,0.0,0.0,0.74,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,synthetic pathway target family is observable,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed0:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,0,expanded_positive_null_control_ladder,lightweight_graphsage_aggregation,gnn_style_context_aggregation,5.0,,,,0.76,0.8217453354438174,0.12,0.28,positive_control_only,context_allowed,True,none,0.7914792536710108,0.0,0.0,0.0,0.72,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,graph aggregation recovers expanded synthetic signal,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed0:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,0,expanded_positive_null_control_ladder,random_neighbor_control_model,wrong_context_random_neighbor,5.0,,,,0.76,0.8217453354438174,0.12,0.28,positive_control_only,context_allowed,True,none,0.230089,0.0,0.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed0:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,0,expanded_positive_null_control_ladder,spatial_statistics_heuristic,spatial_statistics_heuristic,5.0,,,,0.76,0.8217453354438174,0.12,0.28,positive_control_only,context_allowed,True,none,0.8021745335443817,0.0,0.0,0.0,0.78,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,high synthetic spatial score,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,1,expanded_positive_null_control_ladder,always_true_neighbor_mean,always_true_neighbor_context,5.0,,,,0.76,0.828190000960182,0.12,0.28,positive_control_only,context_allowed,True,none,0.9,0.0,0.0,0.0,0.9,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,always uses true-neighbor context,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,1,expanded_positive_null_control_ladder,cellpack_packed_context_tiny,cellpack_packed_context,5.0,,,,0.76,0.828190000960182,0.12,0.28,positive_control_only,context_allowed,True,none,0.7990742001728328,0.0,0.0,0.0,0.73,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,packed context recovers expanded synthetic signal,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,1,expanded_positive_null_control_ladder,contextgate_transparent_router,contextgate_transparent_router,5.0,,,,0.76,0.828190000960182,0.12,0.28,positive_control_only,positive_control_only,True,none,0.9084570002880547,0.0,0.0,0.0,0.91,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,expanded synthetic signal passes ContextGate evidence gate,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,1,expanded_positive_null_control_ladder,coordinate_shuffled_control_model,wrong_context_coordinate_shuffled,5.0,,,,0.76,0.828190000960182,0.12,0.28,positive_control_only,context_allowed,True,none,0.231893,0.0,0.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,1,expanded_positive_null_control_ladder,distant_neighbor_control_model,wrong_context_distant_neighbor,5.0,,,,0.76,0.828190000960182,0.12,0.28,positive_control_only,context_allowed,True,none,0.231893,0.0,0.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,1,expanded_positive_null_control_ladder,expression_only_linear,expression_only_or_center_only,5.0,,,,0.76,0.828190000960182,0.12,0.28,positive_control_only,expression_only,True,none,0.0,0.0,0.0,0.0,0.95,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,center-expression baseline never uses context,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,1,expanded_positive_null_control_ladder,ligand_receptor_pathway_heuristic,ligand_receptor_or_pathway_heuristic,5.0,,,,0.76,0.828190000960182,0.12,0.28,positive_control_only,context_allowed,True,none,0.7462552000768146,0.0,0.0,0.0,0.74,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,synthetic pathway target family is observable,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,1,expanded_positive_null_control_ladder,lightweight_graphsage_aggregation,gnn_style_context_aggregation,5.0,,,,0.76,0.828190000960182,0.12,0.28,positive_control_only,context_allowed,True,none,0.7925104001536292,0.0,0.0,0.0,0.72,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,graph aggregation recovers expanded synthetic signal,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,1,expanded_positive_null_control_ladder,random_neighbor_control_model,wrong_context_random_neighbor,5.0,,,,0.76,0.828190000960182,0.12,0.28,positive_control_only,context_allowed,True,none,0.231893,0.0,0.0,0.0,0.7,False,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,wrong-context control spends context on mismatched neighbors,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed1:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,1,expanded_positive_null_control_ladder,spatial_statistics_heuristic,spatial_statistics_heuristic,5.0,,,,0.76,0.828190000960182,0.12,0.28,positive_control_only,context_allowed,True,none,0.8028190000960181,0.0,0.0,0.0,0.78,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,high synthetic spatial score,h6_expanded_ladder
contextgate_hardening_h6_expanded_ladder,contextgate_hardening_h6_expanded_ladder:gse310352_cosmx_pdac_1k:unit_hash_split:seed2:receiver_state_specific_signal,receiver_state_specific_signal,receiver_state_conditioned,state_conditioned_neighbor,knn,gse310352_cosmx_pdac_1k,CosMx,unit_hash_split,2,expanded_positive_null_control_ladder,always_true_neighbor_mean,always_true_neighbor_context,5.0,,,,0.76,0.8206957415283416,0.12,0.28,positive_control_only,context_allowed,True,none,0.9,0.0,0.0,0.0,0.9,True,expanded_synthetic_control_only,synthetic_sensitivity_specificity_only,always uses true-neighbor context,h6_expanded_ladder
